Url,Title,Description,PriceList,Ratings,No of reiviewa
https://www.amazon.in/Backpack-Toddler-Animal-Cartoon-Super-Man/dp/B08D5N8FFV/ref=sr_1_549?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-549,Blue Tree,"blue tree Cute Kid's Toddler Plush Animal Cartoon Mini Travel Bag Backpack (Super-Man, Blue, 1-6 Years) ",268,3.8 out of 5 stars,196
https://www.amazon.in/Outbox-Liters-polyester-Red-School/dp/B09PRQ4NWV/ref=sr_1_550?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-550,Outbox,25 Liters polyester Red School Bag ,349,3.5 out of 5 stars,69
https://www.amazon.in/POLE-STAR-Casual-Backpack-School/dp/B01N2VILVV/ref=sr_1_551?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-551,POLESTAR,"Big3 38 Liters Casual/ School/ College/ Day light weight Backpack, made with polyester, 1 year warranty - Slogan print ",589,4.1 out of 5 stars,"2,342"
https://www.amazon.in/Cosmus-Tuxer-Laptop-Backpack-Compartments/dp/B09HCH6TP5/ref=sr_1_552?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-552,COSMUS,Tuxer 38L Large Laptop Backpack With 3 Compartments ,"1,566",4.1 out of 5 stars,185
https://www.amazon.in/American-Tourister-Casual-Backpack-Black/dp/B07N33HGK2/ref=sr_1_553?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-553,American Tourister,American Tourister 32.5 Ltrs Red Casual Backpack + 32 Ltrs Black Casual Backpack (AMT Mist SCH BAG03 RED + AMT Fizz SCH Bag 03 - Black) ,"2,448",4.2 out of 5 stars,8
https://www.amazon.in/Gear-Royal-Casual-Backpack-BKPCMPSLB1003/dp/B07G1HQ65H/ref=sr_1_554?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-554,Gear,21 Ltrs Royal Blue Casual Backpack (BKPCMPSLB1003) ,749,4.1 out of 5 stars,351
https://www.amazon.in/Backpack-Trekking-Rucksack-TB0012-Warranty/dp/B08XLFBR79/ref=sr_1_555?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-555,addixon,80L Travel Backpack for Outdoor Sport Camp Hiking Trekking Bag Camping Rucksack 1 Year Warranty ,"1,039",3.5 out of 5 stars,14
https://www.amazon.in/SKYBAGS-Astro-Airplane-School-Backpack/dp/B084257XRD/ref=sr_1_556?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-556,Skybags,Astro Airplane Theme Blue School Backpack 32L ,"1,299",4.3 out of 5 stars,38
https://www.amazon.in/Espiral-College-backpack-compartment-polyester/dp/B0B7M71VWM/ref=sr_1_557?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-557,Generic,ESPIRAL 35 L Laptop Casual/Office Travel Backpack For Men and Women ,"1,840",5.0 out of 5 stars,3
https://www.amazon.in/OUTBOX-Grey-Waterproof-Backpack-Compartments/dp/B07ZQL68PL/ref=sr_1_558?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-558,OUTBOX,Grey & Red Waterproof Backpack with 4 Compartments ,349,3.8 out of 5 stars,59
https://www.amazon.in/Gear-Royal-Casual-Backpack-MDBKPECO50504/dp/B075MLWL1Y/ref=sr_1_559?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-559,Gear,30 Ltrs Royal Blue Casual Backpack (BKPACRTRM1022) ,"1,028",4.2 out of 5 stars,"1,001"
https://www.amazon.in/Red-Lemon-Polyester-15-6-inch-Waterproof/dp/B07XYY2FW4/ref=sr_1_560?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-560,Red Lemon,Red Lemon Polyester Bange Series 15.6inch Laptop Bag for Men 35 LTR Capacity Daily Office Bag for Men and Women Black (1903) ,"2,699",4.1 out of 5 stars,120
https://www.amazon.in/Tripole-Organizer-Packs-Cylindrical-Rucksacks/dp/B0948VRJR7/ref=sr_1_561?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-561,TriPole,Tripole Organizer Packs - Cylindrical Shaped for Rucksacks - Set of 6 | Shirt Bag | Black ,539,4.4 out of 5 stars,118
https://www.amazon.in/Wildcraft-Cracks-Backpack-Blue-11910/dp/B07ZJ71899/ref=sr_1_562?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-562,Wildcraft,WC 1 Cracks Backpack Blue (11910) ,"1,298",4.3 out of 5 stars,28
https://www.amazon.in/Wildcraft-Melange-Casual-Backpack-12280_Melange_Black/dp/B0836KCPWQ/ref=sr_1_563?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-563,Wildcraft,42 Ltrs Evo 2 Melange Black Casual Backpack (12280_Melange_Black)(HxWxD : 18x13x11)(inches) ,"1,840",3.6 out of 5 stars,11
https://www.amazon.in/ZAmaizoomTM-Compartments-Waterproof-Backpack-Compartment/dp/B09H4X665T/ref=sr_1_564?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-564,ZAmaizoom,"Single Compartment Polyester Classic Fabric Backpack (Grey, Basics Medium Size 21Ltrs, 13 x 6 x 16 Inch). ",399,4.4 out of 5 stars,483
https://www.amazon.in/F-Gear-President-Brown-Laptop-Backpack/dp/B06XW7FSHF/ref=sr_1_565?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-565,F Gear,President Brown 30 liter Laptop Backpack Sch Bag ,"1,099",4.3 out of 5 stars,5
https://www.amazon.in/BAGPACK-backpacks-college-casual-stylish/dp/B0B63LSSKW/ref=sr_1_566?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-566,DIVING DEEP,BAGPACK I backpacks for women I college bag for girls I casual backpacks for women bag for girls stylish ,999,4.5 out of 5 stars,855
https://www.amazon.in/Aristocrat-Unisex-Premium-Poleyester-Fabric/dp/B09ZV9MSFQ/ref=sr_1_567?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-567,Aristocrat,Unisex Black Premium Poleyester Fabric 26L Laptop Bags ,789,5.0 out of 5 stars,6
https://www.amazon.in/TRAWOC-Backpack-Trekking-Rucksack-Warranty/dp/B08JLPBB85/ref=sr_1_568?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-568,TRAWOC,"65L Travel Backpack Hiking Trekking Bag Camping Rucksack, Rain Cover / Shoe Compartment HK009, 1 Year Warranty ","1,787",3.9 out of 5 stars,416
https://www.amazon.in/uppercase-Backpack-1800EBP1-repellent-sustainable/dp/B0B9T4YDPX/ref=sr_1_569?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-569,uppercase,Medium 19L Laptop Backpack 1800EBP1 Printed Compact 3x more water repellent sustainable bags with rain proof zippers (Pink) ,"1,100",3.7 out of 5 stars,31
https://www.amazon.in/Osaka-Pro-Waterproof-Accessories-Others-Made/dp/B081Z1TVPQ/ref=sr_1_570?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-570,Osaka,"Osaka Pro Series-11 Waterproof DSLR Backpack Camera Bag, Lens Accessories Carry Case for Nikon, Canon, Olympus, Pentax & Others-Made in India ",849,4.5 out of 5 stars,7
https://www.amazon.in/Drazo-India-Liters-polyester-School/dp/B09PRR5JLZ/ref=sr_1_571?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-571,Outbox,"Drazo India Polyester School Bag (Black, 25 Liters) ",349,3.7 out of 5 stars,"3,962"
https://www.amazon.in/ONEGO-Backpack-Stylish-Repellent-College/dp/B09NL6JVR6/ref=sr_1_572?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-572,ONEGO,22 Liter Backpack Stylish and Unisex | Water Repellent College Tuition and Picnic Daypack Bag (Black) ,380,3.9 out of 5 stars,33
https://www.amazon.in/Sassie-School-Backpack-Compartment-SSN-1092/dp/B07JJ6FYZD/ref=sr_1_573?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029711&s=luggage&sr=1-573,SASSIE,31 Ltrs 11 cm Backpack (S-1091_Black) ,340,4.0 out of 5 stars,155
https://www.amazon.in/Backpack-Toddler-Animal-Cartoon-Travel/dp/B089WGJLTG/ref=sr_1_577?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-577,Blue Tree,"Kid's Cute Plush Animal Cartoon Mini Travel Backpack, Pink, 1-6 Years (Rabbit) ",339,4.0 out of 5 stars,530
https://www.amazon.in/Safari-Overnighter-Resistant-Polyester-Travelling/dp/B097JK3X9D/ref=sr_1_578?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-578,Safari,"Crew Overnighter Backpack, 40 Ltr Water Resistant Travel Laptop Bag, Black Polyester Backpack for Men and Women, Spacious Shoulder Bag for Travelling and Camping ","1,999",3.2 out of 5 stars,8
https://www.amazon.in/Lavie-Beetle-backpack-Fashion-Backpack/dp/B0B2WXFPJM/ref=sr_1_579?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-579,Lavie,Lavie Girl's Beetle backpack | Fashion Backpack ,"1,000",5.0 out of 5 stars,2
https://www.amazon.in/MORROSSO-Accessories-Backpacks-Rucksacks-Trekking/dp/B093L77WRY/ref=sr_1_580?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-580,MORROSSO,MORROSSO Heavy Quality Multi Poupose Travel Accessories Backpacks Rucksacks & Trekking Outdoor Backpack ,999,4.4 out of 5 stars,31
https://www.amazon.in/Harissons-Glint-Polyester-Laptop-Backpacks/dp/B08L7GS97V/ref=sr_1_581?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-581,HARISSONS,"Glint 36 L Polyester 15.6"" inch Laptop Backpack | Office, Travel and Casual Laptop Bag ","1,973",4.2 out of 5 stars,194
https://www.amazon.in/Krupa-Enterprise-Shopping-Completely-50/dp/B08ZVDBHSP/ref=sr_1_582?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-582,Krupa Enterprise,"10x14(inch) Size Ivory Color D-Cut Cloth Carry Bag, Handle Bag, Shopping Bag, Daily use Bag, Gift Bag Completely eco Friendly Bag Pack of 50 Piece ",375,4.2 out of 5 stars,228
https://www.amazon.in/SKYBAGS-Astro-Airplane-School-Backpack/dp/B08425CSLQ/ref=sr_1_583?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-583,Skybags,Astro Airplane Theme Black School Backpack 32L ,"1,219",4.3 out of 5 stars,29
https://www.amazon.in/PALAY%C2%AE-Backpack-Backpacks-Student-Accessories/dp/B09QRWNJWG/ref=sr_1_584?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-584,PALAY,BTS Bags for School Backpack for Girls School Bag with USB Cable Jack Cute Backpacks Idol Print Design Laptop Backpack and Casual Backpack Student Accessories That can Hold 16.8 inches Books ,"1,829",3.7 out of 5 stars,15
https://www.amazon.in/SKYBAGS-Campus-College-Laptop-Backpack/dp/B0842582RV/ref=sr_1_585?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-585,Skybags,Campus Navy Blue Logo Print College Laptop Backpack 30L ,"2,190",4.1 out of 5 stars,114
https://www.amazon.in/Storite-Canvas-Backpack-Charging-Brown/dp/B0B7XBZYFS/ref=sr_1_586?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-586,Storite,"Vintage Canvas Laptop Backpack for Women Men, School College Bag with USB Charging Port Fashion Backpack Fits 14Inch Notebook ","1,099",4.0 out of 5 stars,21
https://www.amazon.in/Acrux-Waterproof-Laptop-College-Backpack/dp/B08RXF83GP/ref=sr_1_587?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-587,Acrux,"Troy Polyester Waterproof Laptop, Travel, College, School Backpack for Men & Women 30L ",499,3.8 out of 5 stars,"1,451"
https://www.amazon.in/Harissons-Polyester-Blue-Laptop-Backpack/dp/B0716NSXGL/ref=sr_1_588?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-588,HARISSONS,Harissons Xeno 33 Ltrs Blue (15.6 inch) Laptop Backpack/Bag for Men and Women with 3 compartments and Waterproof rain Cover ,"1,975",4.1 out of 5 stars,"1,893"
https://www.amazon.in/ZAmaizoomTM-Basics-Classic-Fabric-Backpack/dp/B08MDD4FQ9/ref=sr_1_589?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-589,ZAmaizoom,"¢ Single Compartment Polyester Classic Fabric Backpack (Black, Basics Medium Size 21 Ltrs, 13 x 6 x 16 Inch) ",399,3.9 out of 5 stars,974
https://www.amazon.in/Nike-BRSLA-BKPK_BA6029-301_MISC-GREEN-ABYSS/dp/B0974BLJCP/ref=sr_1_590?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-590,Nike,Y NK BRSLA BKPK Green Abyss/White Laptop Backpack (BA6029-301) ,"1,299",4.2 out of 5 stars,15
https://www.amazon.in/Sleema-Fashion-Small-Style-Backpack/dp/B08NH2Z7P8/ref=sr_1_591?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-591,Sleema Fashion,Cute Small Cat Style Backpack for Girls (Cute Backpack) ,349,3.7 out of 5 stars,261
https://www.amazon.in/SKYBAGS-Double-Pocket-Purple-Backpack/dp/B08425T973/ref=sr_1_592?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-592,Skybags,Astro Double Pocket Purple School Backpack 32L ,"1,299",4.2 out of 5 stars,29
https://www.amazon.in/DZert-Hiking-Backpack-Boys-Girl/dp/B07NCK64NL/ref=sr_1_593?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-593,DZert,1 Day Hiking Backpack for Boys/Girl (10L) ,219,3.6 out of 5 stars,403
https://www.amazon.in/Resistant-Anti-Theft-Crossbody-Travelling-Hands-Free/dp/B084RPQ187/ref=sr_1_594?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-594,ah arctic hunter,"Mens Water Resistant, Anti-Theft Sling Backpack with USB Charging Port, Crossbody Shoulder Bag,Hiking Daypack, Day-to-Day Travelling Make You Hands-Free (Black) ","1,651",4.4 out of 5 stars,147
https://www.amazon.in/United-Colors-Benetton-Backpack-0IP6ECOBPNG2I/dp/B07J2M5JJ5/ref=sr_1_595?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-595,United Colors of Benetton,Eco Bag 19.5 Ltrs Navy/Grey Casual Backpack (0IP6ECOBPNG2I) ,401.,3.8 out of 5 stars,301
https://www.amazon.in/FRAZZER-Outdoor-Travel-Backpack-Camping/dp/B078C7GSXG/ref=sr_1_596?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-596,FRAZZER,Backpack for Cycling Hiking Camping School College Rucksack 15 Ltrs Casual Daypack ,299,3.5 out of 5 stars,478
https://www.amazon.in/uppercase-repellent-sustainable-Rainproof-Detachable/dp/B0BC48NDJP/ref=sr_1_597?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-597,uppercase,"Large 22L Laptop Backpack 2900EBP1 Bucket Outdoor 3x more water repellent sustainable bag with Rainproof zipper & Detachable organizer for Men, Women, Boys and Girls, 750 Days warranty ","1,750",5.0 out of 5 stars,8
https://www.amazon.in/Backpack-Merchendise-Charging-Combination-Students/dp/B09XMG4ZDW/ref=sr_1_598?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-598,PALAY,BTS Bags for Boys School Backpack Print Design Laptop Backpack Merchendise Travel Bag with USB Charging and Combination Lock Students Backpack for Girls Boys ,"1,488",4.3 out of 5 stars,9
https://www.amazon.in/Lunars-Resistant-Small-Bag-Daypack/dp/B08N4W3SSN/ref=sr_1_599?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-599,Lunar's,12L Water Resistant Small Bag/Daypack for Daily Use/Hiking/Gym - 1 Compartment Mini Backpack for Hiking Camping Rucksack (Sea Blue) ,339,3.9 out of 5 stars,466
https://www.amazon.in/ZIPLINE-Fashionable-Polyester-Backpack-Children/dp/B07DHP3F21/ref=sr_1_600?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-600,Zipline,Unisex casual polyester 36L School College Backpack for Boys Girls Men Women ,725,3.6 out of 5 stars,188
https://www.amazon.in/Casual-Compartment-Resistant-Laptop-Backpack/dp/B092D7TK1J/ref=sr_1_601?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-601,URBAN WOLF,"30L Casual Dual Compartment Water Resistant Adjustable Laptop Backpack, Unisex Bags for Office/ Travel/ Business/ College/ School (Black) ",849,4.1 out of 5 stars,12
https://www.amazon.in/Arctic-Fox-Backpack-Charging-Laptop/dp/B08RS6FXYT/ref=sr_1_602?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-602,Arctic Fox,Joker Anti Theft Backpack with USB Charging Port 15 Inch Laptop Backpack ,"1,759",4.6 out of 5 stars,193
https://www.amazon.in/SKYBAGS-Astro-Skate-School-Backpack/dp/B08425K6GN/ref=sr_1_603?pf_rd_i=13714205031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6397156b-71ab-46c6-bf4d-6f38da49aa4c&pf_rd_r=25QGB0A506WAQBJMGXQT&pf_rd_s=merchandised-search-8&qid=1664029713&s=luggage&sr=1-603,Skybags,Astro Plus Skate Theme RED School Backpack 34L ,"1,390",3.9 out of 5 stars,25
